156;PRANCHA LIZZE EXTREME 220;url;28066;1
2;PHOTON LIZZE EXTREME;url;28067;1
6;MAQUINA DE ACABAMENTO LIZZE MAN CARE;url;23937;1
7;MAQUINA DE CORTAR CABELO LIZZE EXTREME;url;28288;1
8;CACHEADOR LIZZE CURLY BIVOLT;url;29539;1
9;MASSA POLIMENTO PLACAS TITANIO 60G;url;28042;1
10;KIT DE POLIMENTO TITANIO;url;28051;1
11;PHOTON LIZZE;url;5;1
12;PHOTON LIZZE RED;url;836;1
13;PHOTON LIZZE EXTREME;url;28137;1
14;PHOTON LIZZE SUPREME;url;28283;1
15;PRANCHA MINI LIZZE;url;962;1
16;PRANCHA LIZZE PLATINUM 127V ;url;28214;1
17;PRANCHA LIZZE PLATINUM 220V;url;28215;1
18;PRANCHA LIZZE PREMIUM 1 1/4 '' 127V;url;27690;1
19;PRANCHA LIZZE PREMIUM 1 1/4 '' 220V;url;27691;1
20;PRANCHA LIZZE EXTREME 127V;url;27826;1
21;PRANCHA LIZZE EXTREME 220V;url;27827;1
22;PRANCHA LIZZE EXTREME SLIM 127V;url;28194;1
23;PRANCHA LIZZE EXTREME SLIM 220V;url;28195;1
24;MODELADOR DE CABELOS LIZZE EXTREME 127V;url;28148;1
25;MODELADOR DE CABELOS LIZZE EXTREME 220V;url;28149;1
26;RECONSTRUTOR CAPILAR LIZZE EXTREME;url;28263;1
27;SECADOR POWER LIZZE PRETO 127V;url;48;1
28;SECADOR POWER LIZZE PRETO 220V;url;55;1
29;SECADOR POWER LIZZE AZUL 127V;url;731;1
30;SECADOR POWER LIZZE AZUL 220V;url;733;1
31;SECADOR POWER LIZZE VERMELHO 127V;url;734;1
32;SECADOR POWER LIZZE VERMELHO 220V;url;735;1
33;SECADOR POWER LIZZE ROSA 127V;url;736;1
34;SECADOR POWER LIZZE ROSA 220V;url;737;1
35;SECADOR POWER LIZZE BRANCO 127V;url;738;1
36;SECADOR POWER LIZZE BRANCO 220V;url;739;1
37;SECADOR POWER LIZZE COLOR FULL 127V;url;740;1
38;SECADOR POWER LIZZE COLOR FULL 220V;url;741;1
39;SECADOR POWER LIZZE PINK COLOR FULL 127V;url;1353;1
40;SECADOR POWER LIZZE PINK COLOR FULL 220V;url;1352;1
41;SECADOR COMPACT LIZZE 2100W 127V;url;28018;1
42;SECADOR COMPACT LIZZE 2100W 220V;url;28019;1
43;SECADOR LIZZE EXTREME 220V;url;28250;1
44;SECADOR LIZZE EXTREME 127V;url;28198;1
45;TESOURA FIO LASER CLASSIC;url;22236;1
46;TESOURA FIO NAVALHA 4.5 ;url;22234;1
47;TESOURA FIO NAVALHA 5.0;url;70;1
48;TESOURA FIO NAVALHA 5.5;url;74;1
49;TESOURA FIO LASER 4.5;url;21888;1
50;TESOURA FIO LASER 5.0;url;327;1
51;TESOURA FIO LASER 5.5;url;328;1
52;TESOURA DESFIADEIRA 4.5;url;21889;1
53;TESOURA DESFIADEIRA 5.0;url;325;1
54;TESOURA DESFIADEIRA 5.5;url;326;1
55;MAQUINA DE CORTAR CABELO LIZZE EXTREME;url;29416;1
56;MODELADOR LIZZE EXTREME 127V;url;28960;1
57;MODELADOR LIZZE EXTREME 220V;url;28963;1
58;CACHEADOR LIZZE CURLY BIVOLT;url;28326;1
59;MASSA POLIMENTO PLACAS TITANIO 60G;url;28679;1
60;KIT DE POLIMENTO TITANIO;url;28698;1
61;PHOTON LIZZE EXTREME;url;28887;1
62;PHOTON LIZZE SUPREME;url;29419;1
63;PRANCHA LIZZE PLATINUM 127V ;url;29181;1
64;PRANCHA LIZZE PLATINUM 220V;url;29182;1
65;PRANCHA LIZZE SUPREME 127V;url;29433;1
66;PRANCHA LIZZE SUPREME 220V;url;29434;1
67;PRANCHA LIZZE EXTREME 127V;url;28065;1
68;PRANCHA LIZZE ED. LIMITADA ESTAMP 127V  ;url;28738;1
69;PRANCHA LIZZE ED. LIMITADA ESTAMP 220V;url;28740;1
70;PRANCHA LIZZE EXTREME SLIM 127V;url;29097;1
71;PRANCHA LIZZE EXTREME SLIM 220V;url;29099;1
72;PRANCHA LIZZE FT EXT 250 127V;url;29490;1
73;PRANCHA LIZZE FT EXT 250 220V;url;29491;1
74;RECONSTRUTOR CAPILAR LIZZE EXTREME;url;29293;1
75;SECADOR COMPACT LIZZE 2100W 127V;url;28539;1
76;SECADOR COMPACT LIZZE 2100W 220V;url;28543;1
77;SECADOR LIZZE EXTREME 127V;url;29079;1
78;SECADOR LIZZE EXTREME 220V;url;29080;1
92;SECADOR LIZZE SMART 127V;url;29605;1
79;PRANCHA LIZZE EXT 250 127V;url;29449;1
80;PRANCHA LIZZE EXT 250 220V;url;29450;1
81;PRANCHA PPNT 465?F 127V;url;29451;1
82;PRANCHA PPNT 465?F 220V;url;29452;1
83;PRANCHA LSLIM  127V;url;29453;1
84;PRANCHA LSLIM 220V;url;29454;1
85;PRANCHA LIPLA 127V;url;29455;1
86;PRANCHA LIPLA 220V;url;29456;1
87;SECADOR EXT 127V;url;29447;1
88;SECADOR EXT 220V;url;29448;1
89;PRANCHA LIZZE EXTREME PR480 127V;url;29504;1
90;PRANCHA LIZZE EXTREME PR480 220V;url;29505;1
93;SECADOR LIZZE SALON PRO 220V;url;29604;1
94;SECADOR LIZZE SALON PRO;url;29603;1
95;SECADOR LIZZE SMART 220V;url;29606;1
96;SECADOR LIZZE SUPREME 127V;url;29576;1
97;SECADOR LIZZE SUPREME 127V;url;28402;1
98;SECADOR LIZZE SUPREME 220V;url;28404;1
99;SECADOR LIZZE SUPREME 220V;url;29577;1
100;PRANCHA LIZZE 1 1/4 127V;url;28001;1
101;PRANCHA LIZZE EXTREME R 250 127V;url;29677;1
102;"PRANCHA LIZZE EXTREME R 250 220V	";url;29678;1
103;MAQUINA DE CORTAR CABELO LIZZE SUPREME;url;29667;1
104;PHOTON LIZZE SUPREME;url;29744;1
105;PHOTON LIZZE;url;29742;1
106;PHOTON LIZZE EXTREME;url;29743;1
107;PRANCHA LIZZE SUPREME 127V PET;url;28406;1
108;PRANCHA LIZZE SUPREME 220V PET;url;28407;1
109;PRANCHA LIZZE EXTREME C 250 127V ;url;29842;1
110;PRANCHA LIZZE EXTREME C 250 220V ;url;29843;1
111;PRANCHA LIZZE EXTREME C 220V;url;29855;1
112;PRANCHA LIZZE EXTREME C 127V;url;29853;1
113;SECADOR LIZZE EXTREME C 220V;url;29851;1
114;SECADOR LIZZE EXTREME C 127;url;29850;1
115;PRANCHA LIZZE EXTREME  C 250 127V;url;29841;1
116;SECADOR LIZZE EXTREME 220V;url;29698;1
117;SECADOR LIZZE EXTREME 127V;url;29697;1
118;PHOTON LIZZE;url;29927;1
119;PHOTON LIZZE EXTREME;url;29928;1
120;PHOTON LIZZE SUPREME RC;url;29929;1
121;SECADOR LIZZE EXTREME 220V R;url;29992;1
122;SECADOR LIZZE EXTREME 127V R;url;29991;1
123;PRANCHA LIZZE EXTREME 220V;url;29994;1
124;PRANCHA LIZZE EXTREME 220V;url;29997;1
125;PRANCHA LIZZE EXTREME SLIM 127V;url;29998;1
126;PRANCHA LIZZE EXTREME SLIM 220V;url;29999;1
127;SECADOR LIZZE EXTREME 127V;url;30003;1
128;SECADOR LIZZE EXTREME 220V;url;30004;1
129;MODELADOR EXTREME BIVOLT;url;29974;1
130;PHOTON LIZZE EXTREME S 127V ;url;29875;1
131;PRANCHA LIZZE FT EXT 250 127V;url;29490;1
132;MODELADOR LIZZE EXTREME BIVOLT;url;29974;1
133;PRANCHA LIZZE SUPREME 220V;url;30001;1
134;MODELADOR LIZZE EXTREME 220V;url;28963;1
135;PRANCHA LIZZE EXTREME SLIM 127V;url;29986;1
136;PRANCHA MINI LIZZE;url;30002;1
137;PRANCHA MINI LIZZE;url;30024;1
138;PRANCHA LIZZE EXTREME SLIM R 220V;url;29987;1
139;MAQUINA DE CORTAR CABELO LIZZE SUPREME S;url;30020;1
140;SECADOR LIZZE EXTREME EXT 127V;url;29856;1
141;PRANCHA LIZZE SUPREME C 220V;url;30027;1
142;PHOTON LIZZE;url;29796;1
143;PRANCHA LIZZE SUPREME C 127V;url;30026;1
144;PRANCHA LIZZE PREMIUM 1 1/4 '' R  220V;url;30025;1
145;MODELADOR LIZZE EXTREME S 220V;url;50056;1
146;PRANCHA LIZZE FT SLIM 250 220V;url;29700;1
147;PRANCHA LIZZE FT SLIM 250 127V;url;29699;1
148;PRANCHA LIZZE EXTREME HOME CARE S 220V;url;30029;1
149;PRANCHA LIZZE FT SLIM 250 220V;url;51;1
150;MODELADOR LIZZE EXTREME S 220V;url;30056;1
151;SECADOR LIZZE SALON PRO 127V 2000W;url;28396;1
152;MODELADOR LIZZE EXTREME R 127V;url;30064;1
153;MODELADOR LIZZE EXTREME R 127V;url;30064;1
154;MODELADOR LIZZE EXTREME R 127V;url;30064;1
155;MODELADOR LIZZE EXTREME S 127V;url;30055;1